ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
ck645flplb1es0876uhp8nj0t,ck644a2yaq3ov0bo029cbeqwq,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F3a57af15-f97d-a635-ec20-d2f7df00fa6a-2_1output_0021.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=Y9PGnqcz9lk24xyLd-C5xpuILwc,"{""Free space"":[{""geometry"":[{""x"":0,""y"":462},{""x"":70,""y"":454},{""x"":185,""y"":437},{""x"":170,""y"":517},{""x"":182,""y"":554},{""x"":257,""y"":575},{""x"":347,""y"":569},{""x"":406,""y"":552},{""x"":384,""y"":413},{""x"":579,""y"":387},{""x"":582,""y"":404},{""x"":431,""y"":426},{""x"":426,""y"":472},{""x"":470,""y"":516},{""x"":802,""y"":546},{""x"":1133,""y"":573},{""x"":1459,""y"":598},{""x"":1643,""y"":616},{""x"":1788,""y"":727},{""x"":1920,""y"":831},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580594967000,1580594967000,30.325,2_1output_0021.jpg,,,,,Free space detection,"[{""id"":""ck645qxzjb5w30876rummb0ji"",""score"":1,""createdAt"":""2020-02-01T22:18:16.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645flplb1es0876uhp8nj0t,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVmbHBsYjFlczA4NzZ1aHA4bmowdCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.Vai_4rjd9aFm_MTna7SetXdTuwdhvkz7Z0DrfwbsFAQ""}"
ck645g6xzb7cb08909b74cdok,ck644a2yaq3p70bo011cc9muw,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fc5fb6c59-8797-6ac7-bb23-2f565857c804-2_1output_0024.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=FAfOUZ16_52la5uWY1P9Ik8cIgo,"{""Free space"":[{""geometry"":[{""x"":0,""y"":401},{""x"":127,""y"":391},{""x"":193,""y"":384},{""x"":183,""y"":467},{""x"":222,""y"":563},{""x"":317,""y"":570},{""x"":396,""y"":557},{""x"":406,""y"":368},{""x"":707,""y"":334},{""x"":703,""y"":367},{""x"":520,""y"":393},{""x"":513,""y"":451},{""x"":536,""y"":530},{""x"":740,""y"":577},{""x"":1064,""y"":645},{""x"":1407,""y"":718},{""x"":1743,""y"":786},{""x"":1920,""y"":823},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580594994000,1580594994000,27.287,2_1output_0024.jpg,,,,,Free space detection,"[{""id"":""ck645qz1b3hf408423e59mxk9"",""score"":1,""createdAt"":""2020-02-01T22:18:17.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645g6xzb7cb08909b74cdok,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVnNnh6YjdjYjA4OTA5Yjc0Y2RvayIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.SyOgnocYrc8HtV18yLHnzBU3Y_2LQ-nhbOlhUcKCP9o""}"
ck645gt76biak0956li6o9gif,ck644a2yaq3pj0bo07i5ah4tg,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fff037e45-93b4-dae0-7402-0c80ba8dd937-2_1output_0027.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=yAI_Mb1k0lFCZAF8Io0Qaa4yd6o,"{""Free space"":[{""geometry"":[{""x"":0,""y"":1080},{""x"":45,""y"":1024},{""x"":103,""y"":943},{""x"":173,""y"":874},{""x"":272,""y"":797},{""x"":367,""y"":742},{""x"":462,""y"":713},{""x"":500,""y"":693},{""x"":520,""y"":656},{""x"":639,""y"":615},{""x"":709,""y"":595},{""x"":784,""y"":569},{""x"":868,""y"":561},{""x"":893,""y"":542},{""x"":945,""y"":542},{""x"":966,""y"":528},{""x"":1049,""y"":516},{""x"":1108,""y"":516},{""x"":1124,""y"":503},{""x"":1362,""y"":490},{""x"":1587,""y"":468},{""x"":1731,""y"":453},{""x"":1742,""y"":499},{""x"":1797,""y"":508},{""x"":1920,""y"":493},{""x"":1920,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595023000,1580595023000,28.597,2_1output_0027.jpg,,,,,Free space detection,"[{""id"":""ck645r0rj3hg80842ezxz3cpk"",""score"":1,""createdAt"":""2020-02-01T22:18:19.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645gt76biak0956li6o9gif,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVndDc2YmlhazA5NTZsaTZvOWdpZiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.Qb7tPle34Knc3ctgnWLdZQCvw2TAhz-rXb9rjUSPR7U""}"
ck645hmqv3dhv0842e44cntff,ck644a2ybq3pv0bo0beyf4ols,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fccac5bac-1296-5af8-ea5f-f46d9aeaa486-2_1output_0030.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=9p-kPYZRtcLLN_Qxec3BG3aC2qw,"{""Free space"":[{""geometry"":[{""x"":0,""y"":709},{""x"":133,""y"":627},{""x"":315,""y"":517},{""x"":447,""y"":431},{""x"":620,""y"":323},{""x"":690,""y"":278},{""x"":690,""y"":265},{""x"":672,""y"":251},{""x"":651,""y"":223},{""x"":612,""y"":211},{""x"":563,""y"":195},{""x"":612,""y"":189},{""x"":698,""y"":193},{""x"":735,""y"":198},{""x"":747,""y"":189},{""x"":880,""y"":191},{""x"":984,""y"":186},{""x"":1045,""y"":182},{""x"":1094,""y"":177},{""x"":1107,""y"":172},{""x"":1118,""y"":157},{""x"":1140,""y"":160},{""x"":1129,""y"":195},{""x"":1128,""y"":256},{""x"":1136,""y"":323},{""x"":1160,""y"":360},{""x"":1214,""y"":372},{""x"":1257,""y"":359},{""x"":1284,""y"":318},{""x"":1425,""y"":462},{""x"":1593,""y"":640},{""x"":1795,""y"":846},{""x"":1920,""y"":987},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595061000,1580595061000,38.059,2_1output_0030.jpg,,,,,Free space detection,"[{""id"":""ck645r295bbyf0890stusplj8"",""score"":1,""createdAt"":""2020-02-01T22:18:21.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645hmqv3dhv0842e44cntff,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVobXF2M2RodjA4NDJlNDRjbnRmZiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.6Hg-VyxDve5SGqd5JqSkkyRUyU-AKvoz-zNNTB6foCw""}"
ck645ikeob89e0890gbjzxgzz,ck644a2ybq3q70bo03t25h8cl,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F934acee0-fd52-1f62-61f2-ca2bb8d9139c-2_1output_0033.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=70YnAI9HFCcw-Xfd7t9TRMvue5o,"{""Free space"":[{""geometry"":[{""x"":0,""y"":801},{""x"":296,""y"":685},{""x"":612,""y"":573},{""x"":800,""y"":503},{""x"":876,""y"":474},{""x"":823,""y"":431},{""x"":805,""y"":392},{""x"":785,""y"":383},{""x"":813,""y"":367},{""x"":895,""y"":362},{""x"":1004,""y"":367},{""x"":1021,""y"":372},{""x"":1040,""y"":369},{""x"":1050,""y"":366},{""x"":1148,""y"":371},{""x"":1181,""y"":372},{""x"":1174,""y"":417},{""x"":1209,""y"":452},{""x"":1258,""y"":461},{""x"":1296,""y"":453},{""x"":1307,""y"":375},{""x"":1440,""y"":370},{""x"":1494,""y"":361},{""x"":1496,""y"":346},{""x"":1614,""y"":364},{""x"":1692,""y"":380},{""x"":1760,""y"":390},{""x"":1819,""y"":395},{""x"":1822,""y"":413},{""x"":1775,""y"":411},{""x"":1753,""y"":407},{""x"":1729,""y"":421},{""x"":1731,""y"":442},{""x"":1764,""y"":495},{""x"":1754,""y"":553},{""x"":1920,""y"":704},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595105000,1580595105000,42.951,2_1output_0033.jpg,,,,,Free space detection,"[{""id"":""ck645r3jlbblo0700biq7ow5v"",""score"":1,""createdAt"":""2020-02-01T22:18:23.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645ikeob89e0890gbjzxgzz,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVpa2VvYjg5ZTA4OTBnYmp6eGd6eiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.2Oz3HGc6qTMGsTSbGvLTYDIDlQMU1hHsZlhDrodqVwI""}"
ck645ivxrb8ef0890i9t7bt41,ck644a2y7q3mz0bo09nlzc8be,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fb1e10053-9fc7-ece9-404a-6f883d76cec7-2_1output_0004.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=vZ8vtVNmR6eNVfthakQihUj3vSw,"{""Free space"":[{""geometry"":[{""x"":0,""y"":413},{""x"":449,""y"":339},{""x"":907,""y"":280},{""x"":1195,""y"":230},{""x"":1225,""y"":445},{""x"":1210,""y"":776},{""x"":1148,""y"":955},{""x"":1198,""y"":1080},{""x"":0,""y"":1080}]},{""geometry"":[{""x"":1556,""y"":1080},{""x"":1581,""y"":839},{""x"":1581,""y"":450},{""x"":1590,""y"":413},{""x"":1920,""y"":449},{""x"":1920,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595120000,1580595139000,14.692,2_1output_0004.jpg,,,,,Free space detection,"[{""id"":""ck645r50s2zlr0932qbpjokkq"",""score"":1,""createdAt"":""2020-02-01T22:18:25.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645ivxrb8ef0890i9t7bt41,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVpdnhyYjhlZjA4OTBpOXQ3YnQ0MSIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.jkLrgcm18_RLkFmgbZLfbFSq8pkoj6n3YFYP4GAz_X0""}"
ck645k3n2b1zn07765xwxngs4,ck644a2y7q3nb0bo02j9c2sjo,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fa09be7eb-ab7c-86e2-bc49-65ffd02e8088-2_1output_0007.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=WRcVZev63gM6mP5cBgOjixoGi28,"{""Free space"":[{""geometry"":[{""x"":0,""y"":454},{""x"":339,""y"":392},{""x"":647,""y"":342},{""x"":875,""y"":298},{""x"":1046,""y"":264},{""x"":934,""y"":497},{""x"":880,""y"":676},{""x"":932,""y"":801},{""x"":1123,""y"":800},{""x"":1393,""y"":724},{""x"":1466,""y"":644},{""x"":1463,""y"":201},{""x"":1760,""y"":212},{""x"":1763,""y"":227},{""x"":1601,""y"":215},{""x"":1581,""y"":238},{""x"":1570,""y"":265},{""x"":1558,""y"":409},{""x"":1529,""y"":439},{""x"":1561,""y"":464},{""x"":1830,""y"":495},{""x"":1920,""y"":501},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595177000,1580595177000,33.351,2_1output_0007.jpg,,,,,Free space detection,"[{""id"":""ck645r6v433g20833j31bncuo"",""score"":1,""createdAt"":""2020-02-01T22:18:27.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645k3n2b1zn07765xwxngs4,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVrM24yYjF6bjA3NzY1eHd4bmdzNCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.h0Qa9ZRMsvaWe0il1FPAPKZLeCgLjmd_UNnbSxcGBBs""}"
ck645kujp3etr08427l9auumc,ck644a2y8q3nn0bo0fzg6hum7,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F1443981b-67c8-ee26-8e5d-56e5f1b805d3-2_1output_0010.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=DBni_c0d33fQI2Nl6Gewi-FqBOM,"{""Free space"":[{""geometry"":[{""x"":0,""y"":678},{""x"":228,""y"":619},{""x"":369,""y"":592},{""x"":438,""y"":569},{""x"":571,""y"":517},{""x"":833,""y"":439},{""x"":1070,""y"":372},{""x"":1186,""y"":333},{""x"":1165,""y"":322},{""x"":1131,""y"":317},{""x"":1127,""y"":302},{""x"":1275,""y"":269},{""x"":1329,""y"":276},{""x"":1338,""y"":269},{""x"":1341,""y"":232},{""x"":1405,""y"":226},{""x"":1400,""y"":247},{""x"":1385,""y"":358},{""x"":1370,""y"":446},{""x"":1433,""y"":478},{""x"":1561,""y"":482},{""x"":1562,""y"":439},{""x"":1536,""y"":376},{""x"":1548,""y"":270},{""x"":1729,""y"":285},{""x"":1903,""y"":294},{""x"":1920,""y"":323},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595211000,1580595211000,34.646,2_1output_0010.jpg,,,,,Free space detection,"[{""id"":""ck645raswbmo20956zkcehap8"",""score"":1,""createdAt"":""2020-02-01T22:18:32.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645kujp3etr08427l9auumc,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVrdWpwM2V0cjA4NDI3bDlhdXVtYyIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.m6-SVxMlIFjyUN2GdUYv11CvlgkjqB5xBC4kKKhH-WY""}"
ck645l87bb94c0700ln7flsos,ck644a2y8q3nz0bo06hf35hhb,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F089fec48-68f3-1f68-cf55-fca76bf06b69-2_1output_0013.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=PewJwlreDSUDc9v36c9dqm66yMk,"{""Free space"":[{""geometry"":[{""x"":0,""y"":327},{""x"":73,""y"":330},{""x"":111,""y"":355},{""x"":220,""y"":356},{""x"":228,""y"":396},{""x"":194,""y"":402},{""x"":458,""y"":565},{""x"":749,""y"":735},{""x"":1061,""y"":929},{""x"":1337,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595229000,1580595229000,17.432,2_1output_0013.jpg,,,,,Free space detection,"[{""id"":""ck645rc2rbbpx0700oxlx7a8a"",""score"":1,""createdAt"":""2020-02-01T22:18:34.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645l87bb94c0700ln7flsos,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVsODdiYjk0YzA3MDBsbjdmbHNvcyIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.yvPMQkO4CprOwaBKUcgEaKzXTf-x41Krpb2wFLzdzcI""}"
ck645m2gq2xdn0932u9z4e5wz,ck644a2y8q3ob0bo079magazw,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F8d76bf6d-9747-3643-7f37-96dd80cd96e6-2_1output_0016.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=x7bdafVuBUMz5AsiUt8yZZNqd6o,"{""Free space"":[{""geometry"":[{""x"":0,""y"":600},{""x"":100,""y"":559},{""x"":208,""y"":521},{""x"":223,""y"":511},{""x"":203,""y"":497},{""x"":120,""y"":487},{""x"":128,""y"":443},{""x"":453,""y"":376},{""x"":516,""y"":385},{""x"":536,""y"":377},{""x"":526,""y"":321},{""x"":643,""y"":311},{""x"":632,""y"":344},{""x"":684,""y"":363},{""x"":942,""y"":379},{""x"":937,""y"":558},{""x"":945,""y"":682},{""x"":1020,""y"":711},{""x"":1094,""y"":703},{""x"":1126,""y"":645},{""x"":1126,""y"":391},{""x"":1221,""y"":395},{""x"":1250,""y"":430},{""x"":1352,""y"":441},{""x"":1343,""y"":511},{""x"":1310,""y"":512},{""x"":1457,""y"":693},{""x"":1610,""y"":896},{""x"":1769,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595268000,1580595268000,39.006,2_1output_0016.jpg,,,,,Free space detection,"[{""id"":""ck645rdbc2zq70932ijy3c0l5"",""score"":1,""createdAt"":""2020-02-01T22:18:36.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645m2gq2xdn0932u9z4e5wz,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVtMmdxMnhkbjA5MzJ1OXo0ZTV3eiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.sAViL2H_U_NvMFEQ84-v0htRxr-Wk25LMgdUztxzyro""}"
ck645mqq33flo0842bdqomvmm,ck644a2yaq3on0bo02y6h6pw8,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fe1580ae6-3633-bb3b-ab46-f7c7558724aa-2_1output_0019.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=zEabHuFYTYCPikFLLFK2-n-bqoU,"{""Free space"":[{""geometry"":[{""x"":0,""y"":835},{""x"":125,""y"":792},{""x"":172,""y"":761},{""x"":181,""y"":722},{""x"":199,""y"":612},{""x"":615,""y"":528},{""x"":941,""y"":458},{""x"":1012,""y"":463},{""x"":1050,""y"":453},{""x"":1053,""y"":373},{""x"":1250,""y"":354},{""x"":1356,""y"":343},{""x"":1354,""y"":354},{""x"":1247,""y"":362},{""x"":1240,""y"":400},{""x"":1287,""y"":422},{""x"":1450,""y"":441},{""x"":1471,""y"":466},{""x"":1506,""y"":491},{""x"":1574,""y"":504},{""x"":1614,""y"":496},{""x"":1622,""y"":457},{""x"":1824,""y"":476},{""x"":1920,""y"":487},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595300000,1580595300000,31.152,2_1output_0019.jpg,,,,,Free space detection,"[{""id"":""ck645regubmq30956nlefjjnz"",""score"":1,""createdAt"":""2020-02-01T22:18:37.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645mqq33flo0842bdqomvmm,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVtcXEzM2ZsbzA4NDJiZHFvbXZtbSIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.bozwwvgn6PdW03ga6RyCkLPyj9kqHneUg8Xz1t7IncE""}"
ck645n6swba040700bvitzkvh,ck644a2yaq3oz0bo07346bu3v,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F643a585f-05ee-342f-5cc6-4ef0ee8c42a5-2_1output_0022.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=Z0J3XLCINgRJdZ5RLl3OlLIjOZw,"{""Free space"":[{""geometry"":[{""x"":0,""y"":591},{""x"":479,""y"":562},{""x"":710,""y"":656},{""x"":991,""y"":790},{""x"":1454,""y"":761},{""x"":1793,""y"":739},{""x"":1920,""y"":730},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595321000,1580595321000,20.598,2_1output_0022.jpg,,,,,Free space detection,"[{""id"":""ck645rgldbmqv0956k93ce85t"",""score"":1,""createdAt"":""2020-02-01T22:18:40.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645n6swba040700bvitzkvh,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVuNnN3YmEwNDA3MDBidml0emt2aCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.R9-lpsTqjb3rR-1hbKEwMfIs6YY8ek1FpIZ6PFi0vfc""}"
ck645o1iub3n70776bqig1o8p,ck644a2yaq3pb0bo0bafeh6jh,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fd27bf512-e1bc-7d17-6b96-e5327ad8bd81-2_1output_0025.jpg?Expires=1582782215254&KeyName=labelbox-assets-key-1&Signature=ysVv3gUlJVgCaxKOgVrDbZHOXMA,"{""Free space"":[{""geometry"":[{""x"":0,""y"":706},{""x"":36,""y"":691},{""x"":135,""y"":773},{""x"":356,""y"":724},{""x"":363,""y"":549},{""x"":364,""y"":492},{""x"":409,""y"":483},{""x"":462,""y"":478},{""x"":459,""y"":454},{""x"":505,""y"":431},{""x"":574,""y"":417},{""x"":620,""y"":401},{""x"":647,""y"":392},{""x"":699,""y"":385},{""x"":731,""y"":385},{""x"":776,""y"":372},{""x"":933,""y"":366},{""x"":939,""y"":458},{""x"":988,""y"":497},{""x"":1064,""y"":499},{""x"":1104,""y"":467},{""x"":1116,""y"":358},{""x"":1333,""y"":346},{""x"":1480,""y"":338},{""x"":1473,""y"":380},{""x"":1261,""y"":405},{""x"":1246,""y"":462},{""x"":1221,""y"":589},{""x"":1446,""y"":682},{""x"":1731,""y"":797},{""x"":1920,""y"":881},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1580595360000,1580595360000,39.571,2_1output_0025.jpg,,,,,Free space detection,"[{""id"":""ck645rhq5bc500890kuzce3a8"",""score"":1,""createdAt"":""2020-02-01T22:18:41.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck645o1iub3n70776bqig1o8p,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s2NDVvMWl1YjNuNzA3NzZicWlnMW84cCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTgxNTcyNjE1LCJleHAiOjE3MzkyNTI2MTV9.hTbba-5nynhG__NUtUNdJqvWjhDdM1vbyhGTX4-yh_Q""}"
