ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
ck5mwv5fsjmmk08357oje1blb,ck5ib4tti0qb40doq3m9816s9,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F62f7f21b-fddb-b148-b7c4-f08469ec11ca-2020-01-17T07%3A10%3A25.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=lGw68jmFZO7x-zJxrtkGU8aOeLw,"{""Free space"":[{""geometry"":[{""x"":0,""y"":435},{""x"":84,""y"":414},{""x"":230,""y"":384},{""x"":229,""y"":416},{""x"":313,""y"":467},{""x"":405,""y"":526},{""x"":520,""y"":586},{""x"":846,""y"":523},{""x"":1106,""y"":470},{""x"":1320,""y"":432},{""x"":1421,""y"":412},{""x"":1620,""y"":451},{""x"":1795,""y"":388},{""x"":1794,""y"":359},{""x"":1920,""y"":387},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,42.748,2020-01-17T07:10:25.jpg,,,,,Free space detection,"[{""id"":""ck5mwydbtvm570978lsngxclp"",""score"":1,""createdAt"":""2020-01-20T20:40:01.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5mwv5fsjmmk08357oje1blb,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXd2NWZzam1tazA4MzU3b2plMWJsYiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.iJRLQ6iY9HXHGGzAVTGIC5oTDKj0JTTh4GrMQiobpMA""}"
ck5mwvvs2pveo0a56gvyra399,ck5ib4tto0qeo0doqhq4c1ox7,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fe7195858-b334-dae1-eb4f-08b4c73c4908-2020-01-17T07%3A13%3A56.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=ZH2FMI4v27syWMtWc1wMq0NSVZM,"{""Free space"":[{""geometry"":[{""x"":0,""y"":596},{""x"":64,""y"":597},{""x"":140,""y"":558},{""x"":193,""y"":561},{""x"":223,""y"":552},{""x"":287,""y"":515},{""x"":288,""y"":483},{""x"":511,""y"":392},{""x"":625,""y"":339},{""x"":889,""y"":324},{""x"":914,""y"":337},{""x"":954,""y"":371},{""x"":1061,""y"":446},{""x"":1635,""y"":911},{""x"":1877,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,33.894,2020-01-17T07:13:56.jpg,,,,,Free space detection,"[{""id"":""ck5mwyf41fvvp0770s1c9onqt"",""score"":1,""createdAt"":""2020-01-20T20:40:03.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5mwvvs2pveo0a56gvyra399,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXd2dnMycHZlbzBhNTZndnlyYTM5OSIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.E0jOey_HkrnT8r1Ti5r0tpZGwA1X1NI1HMdOeXqpMYM""}"
ck5mwwml4vkxm097853xu6p37,ck5ib4ttp0qi80doqgwk52tve,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F5d674648-a296-d299-6056-5f45e6de9e31-2020-01-17T07%3A15%3A01.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=Tpl7OCJ8G39uF7wZxcW_lqanZJU,"{""Free space"":[{""geometry"":[{""x"":0,""y"":590},{""x"":159,""y"":490},{""x"":286,""y"":427},{""x"":323,""y"":406},{""x"":323,""y"":394},{""x"":426,""y"":385},{""x"":476,""y"":379},{""x"":488,""y"":342},{""x"":495,""y"":331},{""x"":504,""y"":324},{""x"":590,""y"":318},{""x"":625,""y"":347},{""x"":705,""y"":404},{""x"":801,""y"":474},{""x"":932,""y"":575},{""x"":1421,""y"":508},{""x"":1817,""y"":475},{""x"":1865,""y"":490},{""x"":1920,""y"":481},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,34.472,2020-01-17T07:15:01.jpg,,,,,Free space detection,"[{""id"":""ck5mwyio23w9609293x5posm1"",""score"":1,""createdAt"":""2020-01-20T20:40:08.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5mwwml4vkxm097853xu6p37,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXd3bWw0dmt4bTA5Nzg1M3h1NnAzNyIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.Hxq4X1fx8vrHqhJ1_hJOXi-RHM84skbNge2K_9ztVA4""}"
ck5mwxgee3uju0952ksdhvdhq,ck5ib4ttl0qbg0doq8bay0f30,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F884d7340-0065-4ac0-e8a8-d11820bb2779-2020-01-17T07%3A10%3A31.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=d6P7pOOF8g_FFybYLQ2qzBfh_ec,"{""Free space"":[{""geometry"":[{""x"":0,""y"":830},{""x"":154,""y"":723},{""x"":350,""y"":613},{""x"":438,""y"":622},{""x"":513,""y"":580},{""x"":511,""y"":532},{""x"":678,""y"":453},{""x"":746,""y"":417},{""x"":870,""y"":417},{""x"":1145,""y"":422},{""x"":1381,""y"":427},{""x"":1428,""y"":431},{""x"":1455,""y"":430},{""x"":1456,""y"":501},{""x"":1448,""y"":529},{""x"":1566,""y"":622},{""x"":1764,""y"":797},{""x"":1920,""y"":965},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,37.025,2020-01-17T07:10:31.jpg,,,,,Free space detection,"[{""id"":""ck5mwylxg3wb90929scenbpjl"",""score"":1,""createdAt"":""2020-01-20T20:40:12.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5mwxgee3uju0952ksdhvdhq,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXd4Z2VlM3VqdTA5NTJrc2RodmRocSIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.fGHqleXGm4qX1O8EcC0rI_ykG38e0SMBC1CP9r0LD4Y""}"
ck5mwy3pdpwyd0a56ah9b1lnd,ck5ib4tto0qf00doq2se33tuf,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F5689c286-dac1-7c44-ff39-8d3ae56c21df-2020-01-17T07%3A14%3A02.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=Kb5dz4Joksp_lowPkUGKYHyqSoo,"{""Free space"":[{""geometry"":[{""x"":25,""y"":1080},{""x"":472,""y"":880},{""x"":718,""y"":964},{""x"":939,""y"":806},{""x"":1109,""y"":857},{""x"":1165,""y"":822},{""x"":1289,""y"":667},{""x"":1296,""y"":528},{""x"":1428,""y"":406},{""x"":1516,""y"":339},{""x"":1799,""y"":367},{""x"":1838,""y"":394},{""x"":1920,""y"":451},{""x"":1920,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,29.961,2020-01-17T07:14:02.jpg,,,,,Free space detection,"[{""id"":""ck5mwyot73wdi0929wvshl4df"",""score"":1,""createdAt"":""2020-01-20T20:40:16.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5mwy3pdpwyd0a56ah9b1lnd,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXd5M3BkcHd5ZDBhNTZhaDliMWxuZCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.HhbY_PYrAqF-eUbBURI9Tic9iZNGwYYh7i1sZDCWwJc""}"
ck5my09baggpv07703stax10u,ck5ib4ttq0qik0doq463a44ou,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F0a29b911-12a8-475a-dede-dccbdc31860c-2020-01-17T07%3A15%3A07.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=5mgO8eDkHVeBauQ009tpg6kxVO0,"{""Free space"":[{""geometry"":[{""x"":0,""y"":681},{""x"":105,""y"":601},{""x"":96,""y"":518},{""x"":270,""y"":510},{""x"":403,""y"":425},{""x"":486,""y"":383},{""x"":547,""y"":351},{""x"":641,""y"":343},{""x"":646,""y"":355},{""x"":680,""y"":356},{""x"":804,""y"":400},{""x"":975,""y"":467},{""x"":990,""y"":464},{""x"":1070,""y"":494},{""x"":1071,""y"":510},{""x"":1102,""y"":521},{""x"":1379,""y"":501},{""x"":1701,""y"":476},{""x"":1920,""y"":458},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,34.51,2020-01-17T07:15:07.jpg,,,,,Free space detection,"[{""id"":""ck5my10e7r05x0850fjp1lso2"",""score"":1,""createdAt"":""2020-01-20T21:10:04.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5my09baggpv07703stax10u,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXkwOWJhZ2dwdjA3NzAzc3RheDEwdSIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.LLw2WaFyficNG2O4C9I60Iidi06C548RrnBtOxKZXLQ""}"
ck5my0tvcqit40a56ejzqy2gz,ck5ib4ttg0q880doqgdgtar2v,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fc77cebac-f862-94a7-bfca-6fabdcf87e65-2020-01-17T07%3A09%3A26.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=7PRd-qWqgJDh3M9Gy8ooQFbBlZw,"{""Free space"":[{""geometry"":[{""x"":0,""y"":699},{""x"":159,""y"":572},{""x"":351,""y"":443},{""x"":468,""y"":372},{""x"":467,""y"":352},{""x"":701,""y"":329},{""x"":859,""y"":313},{""x"":858,""y"":357},{""x"":1014,""y"":416},{""x"":1600,""y"":676},{""x"":1920,""y"":832},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57955E+12,1.57955E+12,26.3,2020-01-17T07:09:26.jpg,,,,,Free space detection,"[{""id"":""ck5my11tigh2r077052t68gt0"",""score"":1,""createdAt"":""2020-01-20T21:10:05.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5my0tvcqit40a56ejzqy2gz,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bXkwdHZjcWl0NDBhNTZlanpxeTJneiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.e7XtBsCHYA9nMuRzCENFio7e6BeBv3vbC0yIgoXdH_A""}"
ck5n4tz9liif307702sqnjdax,ck5ib4ttm0qbs0doq0zwt6yi0,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F514cc041-e4e4-4f88-7755-7fad8f13d45c-2020-01-17T07%3A10%3A37.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=rtt1inr9j--IaZyrq9-OJdxfjMg,"{""Free space"":[{""geometry"":[{""x"":0,""y"":841},{""x"":267,""y"":790},{""x"":623,""y"":721},{""x"":971,""y"":644},{""x"":1035,""y"":628},{""x"":1162,""y"":624},{""x"":1216,""y"":644},{""x"":1525,""y"":543},{""x"":1525,""y"":512},{""x"":1438,""y"":480},{""x"":1576,""y"":453},{""x"":1624,""y"":462},{""x"":1660,""y"":452},{""x"":1667,""y"":412},{""x"":1752,""y"":431},{""x"":1774,""y"":430},{""x"":1778,""y"":412},{""x"":1797,""y"":411},{""x"":1920,""y"":441},{""x"":1920,""y"":1080},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57957E+12,1.57957E+12,35.474,2020-01-17T07:10:37.jpg,,,,,Free space detection,"[{""id"":""ck5n4vjmdxwwt08430udmbhbg"",""score"":1,""createdAt"":""2020-01-21T00:21:46.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5n4tz9liif307702sqnjdax,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bjR0ejlsaWlmMzA3NzAyc3FuamRheCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.ymoZ-LOyC2SQ86zJtVDZqosZ0GmB3BTkgDoitLGJtDg""}"
ck5n4uod4y9hc0978n9brsfdv,ck5ib4tto0qfc0doq0ahf3o9t,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F22ddd209-0130-f003-0c91-6c8afb245d6f-2020-01-17T07%3A14%3A09.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=XdkA_XRNeTvUWstmkNC4lqga8cA,"{""Free space"":[{""geometry"":[{""x"":0,""y"":801},{""x"":101,""y"":724},{""x"":332,""y"":579},{""x"":540,""y"":460},{""x"":686,""y"":385},{""x"":687,""y"":353},{""x"":912,""y"":337},{""x"":1030,""y"":337},{""x"":1159,""y"":332},{""x"":1232,""y"":330},{""x"":1226,""y"":368},{""x"":1229,""y"":398},{""x"":1588,""y"":582},{""x"":1920,""y"":820},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57957E+12,1.57957E+12,32.264,2020-01-17T07:14:09.jpg,,,,,Free space detection,"[{""id"":""ck5n4vlruy9mv09784fkh8zgq"",""score"":1,""createdAt"":""2020-01-21T00:21:49.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5n4uod4y9hc0978n9brsfdv,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bjR1b2Q0eTloYzA5NzhuOWJyc2ZkdiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.acnQHsGc78n8pUuHoCslRsrbOw2w0-w03tf6uriYbCU""}"
ck5n4v8wzsll80a56xnnvl6pc,ck5ib4ttq0qiw0doqh7vg6if7,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fc0a3fcff-1595-c36c-cbad-00e51c21fdfa-2020-01-17T07%3A15%3A13.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=RZxgiDdJQRU34cHAQAtBXIY0NoA,"{""Free space"":[{""geometry"":[{""x"":0,""y"":373},{""x"":106,""y"":405},{""x"":219,""y"":436},{""x"":449,""y"":403},{""x"":742,""y"":363},{""x"":971,""y"":340},{""x"":1172,""y"":326},{""x"":1166,""y"":361},{""x"":1149,""y"":387},{""x"":1160,""y"":421},{""x"":1487,""y"":462},{""x"":1810,""y"":520},{""x"":1920,""y"":540},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57957E+12,1.57957E+12,26.371,2020-01-17T07:15:13.jpg,,,,,Free space detection,"[{""id"":""ck5n4vow4mble0835y6qh9jbo"",""score"":1,""createdAt"":""2020-01-21T00:21:53.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5n4v8wzsll80a56xnnvl6pc,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bjR2OHd6c2xsODBhNTZ4bm52bDZwYyIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.zfoDb_0Xx7amxv4uNZqGaBJsbCH-WqA48SVsQHGw_Wg""}"
ck5nf55ds0v980843ocaxsx4h,ck5ib4ttg0q8k0doqagj28sto,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fc4f92da8-2240-59b9-eaa1-5141c0eb6fbb-2020-01-17T07%3A09%3A32.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=9tQlgd4ctP2dRiYCt8JKFAwmoEg,"{""Free space"":[{""geometry"":[{""x"":0,""y"":1045},{""x"":222,""y"":814},{""x"":249,""y"":815},{""x"":268,""y"":784},{""x"":419,""y"":809},{""x"":543,""y"":669},{""x"":527,""y"":539},{""x"":687,""y"":415},{""x"":772,""y"":348},{""x"":840,""y"":300},{""x"":898,""y"":302},{""x"":910,""y"":291},{""x"":911,""y"":251},{""x"":929,""y"":250},{""x"":940,""y"":302},{""x"":960,""y"":304},{""x"":961,""y"":282},{""x"":948,""y"":249},{""x"":954,""y"":244},{""x"":954,""y"":215},{""x"":965,""y"":206},{""x"":994,""y"":205},{""x"":998,""y"":200},{""x"":999,""y"":194},{""x"":1008,""y"":188},{""x"":1016,""y"":187},{""x"":1158,""y"":188},{""x"":1280,""y"":194},{""x"":1330,""y"":195},{""x"":1335,""y"":201},{""x"":1381,""y"":203},{""x"":1398,""y"":202},{""x"":1415,""y"":211},{""x"":1414,""y"":218},{""x"":1428,""y"":226},{""x"":1427,""y"":247},{""x"":1425,""y"":266},{""x"":1489,""y"":298},{""x"":1557,""y"":333},{""x"":1652,""y"":384},{""x"":1791,""y"":468},{""x"":1920,""y"":478},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57958E+12,1.57958E+12,73.843,2020-01-17T07:09:32.jpg,,,,,Free space detection,"[{""id"":""ck5nf8br4lklz0770ecxnbd4i"",""score"":1,""createdAt"":""2020-01-21T05:11:38.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5nf55ds0v980843ocaxsx4h,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bmY1NWRzMHY5ODA4NDNvY2F4c3g0aCIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.cWJnBghUzPpXyeoErh_djcrhZOtNv0gj52lSeUVdrrY""}"
ck5nf69tipc180835rjxdyuub,ck5ib4ttm0qc40doq4vuqgynd,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2F37f2ebfa-670e-12b8-db33-01dd6a54c630-2020-01-17T07%3A10%3A43.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=7W9LdEbsjdO6A9YCb5W2BH0qFrA,"{""Free space"":[{""geometry"":[{""x"":0,""y"":669},{""x"":47,""y"":630},{""x"":42,""y"":598},{""x"":112,""y"":561},{""x"":176,""y"":517},{""x"":392,""y"":520},{""x"":505,""y"":516},{""x"":627,""y"":491},{""x"":619,""y"":389},{""x"":618,""y"":384},{""x"":692,""y"":380},{""x"":790,""y"":376},{""x"":972,""y"":369},{""x"":978,""y"":373},{""x"":1038,""y"":372},{""x"":1039,""y"":368},{""x"":1194,""y"":362},{""x"":1196,""y"":410},{""x"":1287,""y"":440},{""x"":1498,""y"":515},{""x"":1600,""y"":554},{""x"":1889,""y"":530},{""x"":1920,""y"":542},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57958E+12,1.57958E+12,52.14,2020-01-17T07:10:43.jpg,,,,,Free space detection,"[{""id"":""ck5nf8e5r9k2o0929ccn2ronv"",""score"":1,""createdAt"":""2020-01-21T05:11:41.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5nf69tipc180835rjxdyuub,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bmY2OXRpcGMxODA4MzVyanhkeXV1YiIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.u2PGLbFyfBYnpMAAa6doj5pb71ycMv--jFWSh5JmC8Y""}"
ck5nf7v4n1b4w0978eyhiszoa,ck5ib4tto0qfo0doq4vfx63cf,https://storage.labelbox.com/cjhh4jecg4hje0702omie6eqq%2Fb35a96f4-ff29-1772-ae85-d6d70df649f0-2020-01-17T07%3A14%3A15.jpg?Expires=1580850788304&KeyName=labelbox-assets-key-1&Signature=I_ZdL5b1TxXqYp1BdecdssdfD5Q,"{""Free space"":[{""geometry"":[{""x"":0,""y"":707},{""x"":58,""y"":656},{""x"":42,""y"":547},{""x"":32,""y"":485},{""x"":369,""y"":446},{""x"":797,""y"":422},{""x"":980,""y"":410},{""x"":980,""y"":403},{""x"":1201,""y"":395},{""x"":1377,""y"":393},{""x"":1441,""y"":391},{""x"":1455,""y"":396},{""x"":1604,""y"":401},{""x"":1691,""y"":400},{""x"":1693,""y"":352},{""x"":1747,""y"":352},{""x"":1757,""y"":351},{""x"":1786,""y"":357},{""x"":1793,""y"":357},{""x"":1811,""y"":362},{""x"":1835,""y"":363},{""x"":1888,""y"":374},{""x"":1886,""y"":497},{""x"":1880,""y"":522},{""x"":1495,""y"":584},{""x"":1920,""y"":915},{""x"":1920,""y"":1080},{""x"":0,""y"":1080}]}]}",jseng@calpoly.edu,Free space segmentation,1.57958E+12,1.57958E+12,73.862,2020-01-17T07:14:15.jpg,,,,,Free space detection,"[{""id"":""ck5nf8fpj1bdd0978oo3e7oeo"",""score"":1,""createdAt"":""2020-01-21T05:11:43.000Z"",""createdBy"":""jseng@calpoly.edu""}]",https://image-segmentation-v4.labelbox.com?project=ck5gy7bbahfmg0899r5bnnrl4&label=ck5nf7v4n1b4w0978eyhiszoa,"{""Free space"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2s1bmY3djRuMWI0dzA5NzhleWhpc3pvYSIsImNsYXNzTmFtZSI6IkZyZWUgc3BhY2UiLCJ1c2VySWQiOiJjamhoZGVkZXY4bWhhMDc1NnA3ZW1qNndmIiwiaWF0IjoxNTc5NjQxMTg4LCJleHAiOjE3MzczMjExODh9.ddGyi2kAx_xIsxm99b7JDXG33O_n9nOC-iq6TEzOyaI""}"
